episode,Arco,name,year,total_votes,average_rating
469,Marineford,Kuma ni Okita Ihen Iva-san Ikari no Ichigeki,19/01/2008,151,8.3
470,Marineford,Kengou Mihawk Luffy ni Semaru Kokutou no Zangeki,26/01/2008,155,8.5
471,Marineford,Senmetsu Sakusen Shidou: Pacifista Gundan no Iryoku,02/02/2008,151,8.4
472,Marineford,Akainu no Bouryaku! Otoshiirerareta Shirohige,09/02/2008,153,8.3
473,Marineford,Houiheki Sadou! Shirohige Kaizokudan Zettaizetsumei!!,16/02/2008,150,8.4
474,Marineford,Shokei Shikkou Shirei Kudaru: Houiheki o Toppa Seyo!,23/02/2008,180,8.5
475,Marineford,Saishuu Kyokumen Totsunyuu! Shirohige Kishikaisei no Itte,01/03/2008,154,8.6
476,Marineford,Luffy Chikaratsuku! Oris Hiroba no Souryokusen!!,08/03/2008,158,8.4
477,Marineford,Inochi o Kezuru Chikara: Tension Hormone Futatabi,15/03/2008,147,8.4
478,Marineford,Yakusoku no Tame ni!! Gekitou! Luffy to Coby,22/03/2008,175,8.6
479,Marineford,Shokeidai Mokuzen! Hirakareta Ace e no Michi!!,29/03/2008,155,8.4
480,Marineford,Sorezore no Eranda Michi: Luffy vs Garp!,05/04/2008,179,8.6
481,Marineford,Ace Kyuushutsu! Shirohige Saigo no Senchou Meirei!,12/04/2008,218,8.9
482,Marineford,Hi o mo Yaki Tsukusu Chikara: Akainu Hijou no Tsuigeki,19/04/2008,334,9.1
483,Marineford,Kotae o Sagashite: Hiken Ace Senjou ni Shisu,26/04/2008,524,9.3
484,Marineford,Kaigun Honbu Houkai! Shirohige Kotobanaki Ikari!,03/05/2008,285,9.0
485,Marineford,Kejime o Tsukeru: Shirohige vs Kurohige Kaizokudan,10/05/2008,370,9.3
486,Marineford,Show no Kaimaku: Akasareta Kurohige no Takurami,17/05/2008,192,8.6
487,Marineford,Akainu no Shuunen! Luffy o Osou Magma no Kobushi,24/05/2008,171,8.4
488,Marineford,Hisshi no Sakebi: Unmei o Kaeru Yuuki Aru Suubyou,31/05/2008,223,8.7
489,Marineford,Shanks Kenzan! Choujou Sensou Tsui ni Shuuketsu,07/06/2008,245,8.8
490,Marineford,Gun'yuu Kakkyo Su!  ,14/06/2008,187,8.5
491,Marineford,Nyougashima Jouriku: Luffy o Semeru Kakoku na Genjitsu,21/06/2008,137,8.0
492,Marineford,Saikyou Tag! Funtou Luffy to Toriko!,28/06/2008,117,6.2
493,Marineford,Luffy to Ace: Kyoudai no Deai no Monogatari!,05/07/2008,148,8.0
494,Marineford,Sabo Toujou! Gray Terminal no Shounen,12/07/2008,135,7.9
495,Marineford,Ore wa Nigenai: Ace Kesshi no Kyuushutsu Sakusen,19/07/2008,125,7.7
496,Marineford,Itsuka Umi e! Sannin no Akudou Chikai no Sakazuki!,26/07/2008,124,7.8
497,Marineford,Dadan Ikka to no Wakare!? Kansei! Himitsu Kichi,02/08/2008,125,7.7
498,Marineford,Luffy Deshiiri!? Kaizoku Ou to Tatakatta Otoko!,09/08/2008,123,7.3
499,Marineford,Ootora to no Kessen! Senchou ni Naru no wa Dare Da!,16/08/2008,122,7.4
500,Marineford,Ubawareta Jiyuu! Sankyoudai ni Semaru Kizoku no Wana,23/08/2008,121,7.7
501,Marineford,Hanatareta Honoo: Gray Terminal no Kiki,30/08/2008,125,7.6
502,Marineford,Jiyuu wa Doko ni Aru? Shounen no Kanashiki Funade,06/09/2008,122,7.6
503,Marineford,Yoroshiku Tanomu! Kyoudai kara Todoita Tegami!,13/09/2008,135,8.2
504,Marineford,Yakusoku o Hatasu Tame: Sorezore no Tabidachi!,20/09/2008,130,7.8
505,Marineford,Aitsura ni Aitee! Luffy Namida no Sakebi,27/09/2008,138,8.1
506,Marineford,Mugiwara no Ichimi Gekishin! Motarasareta Kyouhou,04/10/2008,127,7.8
507,Marineford,Meiou Rayleigh to no Saikai: Luffy Ketsudan no Toki,11/10/2008,131,7.8
508,Marineford,Senchou no Moto e: Sorajima no Datsugoku to Fuyujima no Jiken,18/10/2008,128,7.4
509,Marineford,Sesshoku! Daikengou Mihawk: Zoro Iji no Shitou,25/10/2008,126,7.7
510,Marineford,Sanji no Junan: Oukoku e to Kikan Shita Joou!,01/11/2008,128,7.6
511,Marineford,Masaka no Saijouriku! Luffy Marineford e!,08/11/2008,134,7.7
512,Marineford,Nakama ni Todoke: Kakemeguru Dai News!,15/11/2008,127,7.7
513,Marineford,Ugokidasu Kaizoku-tachi! Kyoutendouchi no Shinsekai,22/11/2008,127,7.3
514,Marineford,Jigoku o Ikinuke: Sanji Otoko o Kaketa Shoubu,29/11/2008,125,7.2
515,Marineford,Madamada Tsuyoku Naru! Zoro Senchou e no Chikai,06/12/2008,129,7.7
516,Gyojin,Luffy Shugyou Kaishi: 2-nengo ni Yakusoku no Basho de,13/12/2008,162,8.4
517,Gyojin,Shinshou Kaimaku: Saishuuketsu! Mugiwara no Ichimi,20/12/2008,204,8.4
518,Gyojin,Isshokusokuhatsu! Luffy Tai Nise Luffy,27/12/2008,145,7.9
519,Gyojin,Kaigun Shutsudou: Nerawareta Mugiwara no Ichimi,03/01/2009,141,7.8
520,Gyojin,Oomono Shuuketsu: Nise Mugiwara Ichimi no Kyoui,10/01/2009,142,7.7
521,Gyojin,Sentou Kaishi! Misero Shugyou no Seika!,17/01/2009,183,8.6
522,Gyojin,Zen'in Shuugou: Luffy Shinsekai e no Funade,24/01/2009,138,8.1
523,Gyojin,Kyougaku no Shinjitsu: Sunny-gou o Mamotta Otoko,31/01/2009,128,7.7
524,Gyojin,Kaichuu no Shitou: Arawareta Oounabara no Akuma,07/02/2009,127,7.4
525,Gyojin,Shinkai de Sounan: Hagureta Mugiwara no Ichimi,14/02/2009,118,7.6
526,Gyojin,Kaitei Kazan Funka! Nagasarete Gyojintou,21/02/2009,118,7.6
527,Gyojin,Gyojintou Jouriku: Uruwashiki Ningyo-tachi,28/02/2009,118,7.7
528,Gyojin,Koufun Bakuhatsu! Sanji Seimei no Kiki!,07/03/2009,122,7.4
529,Gyojin,Gyojintou Metsubou!? Sharley no Yogen,14/03/2009,125,7.3
530,Gyojin,Gyojintou no Ou: Kaishin Neptune!,21/03/2009,120,7.5
531,Gyojin,Ryuuguujou! Tasuketa Same ni Tsurerarete,28/03/2009,122,7.2
532,Gyojin,Yowamushi de Nakimushi! Koukakutou no Ningyo Hime,04/04/2009,121,7.4
533,Gyojin,Kinkyuu Jitai Hassei: Senkyo Sareta Ryuuguujou,11/04/2009,120,7.3
534,Gyojin,Ryuuguujou Gekishin! Shirahoshi Yuukai Jiken,18/04/2009,128,7.6
535,Gyojin,Hody Shuurai: Fukushuu Keikaku no Hajimari,25/04/2009,120,7.4
536,Gyojin,Ryuuguujou no Kessen! Zoro Tai Hody,02/05/2009,120,7.7
537,Gyojin,Shirahoshi o Mamore: Decken no Tsuigeki,09/05/2009,119,7.7
538,Gyojin,Ichimi Haiboku!? Hody Ryuuguujou Seiatsu,16/05/2009,119,7.6
539,Gyojin,Yomigaeru Innen! Nami to Gyojin Kaizokudan!,23/05/2009,121,7.4
540,Gyojin,Dorei Kaihou no Eiyuu: Boukenka Tiger,30/05/2009,129,7.6
541,Gyojin,Kizaru Toujou! Tiger o Nerau Wana!,06/06/2009,124,7.8
542,Gyojin,Team Kessei! Chopper o Sukue,13/06/2009,115,6.3
543,Gyojin,Eiyuu no Saigo: Tiger Shougeki no Shinjitsu,20/06/2009,126,7.8
544,Gyojin,Kaizokudan Bunretsu: Jinbe Tai Arlong,27/06/2009,123,7.4
545,Gyojin,Yureru Gyojintou! Hyouchaku Shita Tenryuubito,04/07/2009,121,7.3
546,Gyojin,Totsuzen no Higeki! Mirai o Tozasu Kyoudan,11/07/2009,121,7.7
547,Gyojin,Futatabi Genzai e! Ugokidasu Hody,18/07/2009,116,7.6
548,Gyojin,Oukoku Gekishin: Neptune Shokei Shirei,25/07/2009,116,7.6
549,Gyojin,Shoujita Kiretsu! Luffy Tai Jinbe,01/08/2009,117,7.7
550,Gyojin,Hody no Ihen: Kyouyaku no Shin no Chikara!,08/08/2009,117,7.2
551,Gyojin,Kessen Hajimaru: Gyoncorde Hiroba!,15/08/2009,119,7.1
552,Gyojin,Shougeki no Kokuhaku: Otohime Ansatsu no Shinjitsu,22/08/2009,119,7.3
553,Gyojin,Shirahoshi no Namida! Luffy Tsui ni Toujou,29/08/2009,124,7.7
554,Gyojin,Dai Gekitotsu! Mugiwara Ichimi VS 10 Man no Teki,05/09/2009,139,8.3
555,Gyojin,Oowaza Sakuretsu! Zoro Sanji Shutsugeki!,12/09/2009,119,7.7
556,Gyojin,Hatsu Hirou! Sunny Gou no Himitsu Heiki!,19/09/2009,120,7.5
557,Gyojin,Iron Pirate! Franky Shougun Toujou,26/09/2009,115,7.3
558,Gyojin,Noah Sekkin! Gyojintou Kaimetsu no Kiki!,03/10/2009,119,7.2
559,Gyojin,Isoge Luffy! Shirahoshi Zettaizetsumei,10/10/2009,119,7.0
560,Gyojin,Gekitou Kaishi! Luffy Tai Hody!,17/10/2009,123,7.2
561,Gyojin,Dairansen! Ichimi Tai Shin Gyojin Kaizokudan!,24/10/2009,124,7.3
562,Gyojin,Luffy Haiboku!? Hody Fukushuu no Toki,31/10/2009,119,6.8
563,Gyojin,Shougeki no Jijitsu! Hody no Shoutai!,07/11/2009,118,6.9
564,Gyojin,Zero ni! Luffy e no Atsuki Negai!,14/11/2009,117,7.1
565,Gyojin,Luffy Konshin no Ichigeki! Red Hawk Sakuretsu,21/11/2009,122,7.6
566,Gyojin,Tsui ni Kecchaku! Hody Saishuu Kessen,28/11/2009,116,7.4
567,Gyojin,Tomare Noah! Kesshi no Elephant Gatling!,05/12/2009,119,7.3
568,Gyojin,Mirai e! Taiyou e to Tsuzuku Michi!,12/12/2009,123,7.3
569,Gyojin,Akasareta Himitsu: Kodai Heiki no Shinjitsu,19/12/2009,122,7.2
570,Gyojin,Ichimi Kyougaku! Aratanaru Kaigun Gensui!,26/12/2009,122,7.8
571,Gyojin,Okashizuki! Yonkou Big Mom,02/01/2010,120,7.6
572,Gyojin,Zento Tanan: Shin Sekai ni Machiukeru Wana,09/01/2010,116,7.4
573,Gyojin,Tsui ni Shukkou! Sayonara Gyojin-tou,16/01/2010,118,7.3
574,Gyojin,Shin Sekai e! Saikyou no Umi o Mezashite,23/01/2010,116,7.3
575,Dressrosa,Z no Yabou Hen: Chiisana Kyojin Lily!,30/01/2010,106,7.0
576,Dressrosa,Z no Yabou Hen: Nazo no Saikyou Gundan Toujou!,06/02/2010,109,7.0
577,Dressrosa,Z no Yabou Hen: Kesshi no Dai Dasshutsu Sakusen!,13/02/2010,110,6.9
578,Dressrosa,Z no Yabou Hen: Luffy VS Shuzo!,20/02/2010,121,6.7
579,Dressrosa,Jouriku! Moeru Shima Punk Hazard,27/02/2010,126,7.4
580,Dressrosa,Shakunetsu no Tatakai! Luffy Tai Kyodai Ryuu!,06/03/2010,120,7.2
581,Dressrosa,Ichimi Souzen! Shougeki no Kubi dake Samurai Toujou!,13/03/2010,119,7.0
582,Dressrosa,Kyougaku! Tsui ni Akasareru Shima no Himitsu,20/03/2010,118,7.2
583,Dressrosa,Kodomo-tachi o Sukue! Ichimi Sentou Kaishi,27/03/2010,117,7.0
584,Dressrosa,Kenjutsu Shoubu: Brook Tai Nazo no Doutai Samurai,03/04/2010,115,7.4
585,Dressrosa,Shichibukai! Trafalgar Law,10/04/2010,118,7.5
586,Dressrosa,Dai Pinch: Luffy Gokkan no Mizuumi ni Shizumu,17/04/2010,116,7.5
587,Dressrosa,Gekitotsu! Law VS Smoker Chuujou,24/04/2010,118,7.9
588,Dressrosa,2 Nenburi no Saikai! Luffy to Law,01/05/2010,115,7.5
589,Dressrosa,Sekai Saiaku Kyoufu no Kagakusha Caesar,08/05/2010,114,7.3
590,Dressrosa,Jijou Saikyou Colabo VS Umi no Taishokukan,15/05/2010,122,5.9
591,Dressrosa,Chopper Gekido Master Hidounaru Jikken,22/05/2010,115,7.3
592,Dressrosa,Ichimi Massatsu! Densetsu no Koroshiya Raishuu!,29/05/2010,117,7.0
593,Dressrosa,Nami o Sukue! Luffy Yukiyama no Tatakai,05/06/2010,118,7.4
594,Dressrosa,Kessei! Luffy-Law Kaizoku Doumei!,12/06/2010,120,7.6
595,Dressrosa,Master o Toraero: Kaizoku Doumei Sakusen Kaishi!,19/06/2010,114,7.3
596,Dressrosa,Zenmetsu no Kiki: Shi no Monster Hirai,26/06/2010,115,7.3
597,Dressrosa,Dai-Gekisen: Caesar Shin no Nouryoku Hatsudou!,03/07/2010,114,7.7
598,Dressrosa,Honoo Kirisaku Samurai! Kitsunebi no Kin'emon!,10/07/2010,114,7.3
599,Dressrosa,Shougeki! Nazo no Otoko Vergo no Shoutai!,17/07/2010,117,7.4
600,Dressrosa,Kodomo-tachi o Mamore! Semaru Master no Ma no Te,24/07/2010,117,7.2
601,Dressrosa,Shin Sekai Gekishin: Caesar Akumu no Jikken,31/07/2010,117,7.3
602,Dressrosa,Shijou Saiaku no Satsuriku Heiki! Shinokuni,07/08/2010,114,7.3
603,Dressrosa,Hangeki Kaishi! Luffy-Law Daidasshutsu,14/08/2010,115,7.6
604,Dressrosa,Mezase R-tou! Kaizoku Doumei Kaishingeki!,21/08/2010,115,7.4
605,Dressrosa,Tashigi no Namida: G-5 Kesshi no Toppa Sakusen,28/08/2010,118,7.1
606,Dressrosa,Uragiri no Chuujou! Kichiku no Vergo,04/09/2010,117,7.3
607,Dressrosa,Hakunetsu no Gekisen: Luffy VS Caesar,11/09/2010,115,7.9
608,Dressrosa,Yami no Kuromaku! Doflamingo Ugoku!,18/09/2010,117,7.4
609,Dressrosa,Luffy Toushi!? Kyoufu no Yukionna Monet!,25/09/2010,117,7.4
610,Dressrosa,Butsukaru Kobushi! Futari no Chuujou no Tatakai,02/10/2010,117,7.2
611,Dressrosa,Chiisana Dragon! Momonosuke Arawaru,09/10/2010,116,7.2
612,Dressrosa,Fubuki no Shitou: Mugiwara no Ichimi Tai Yukionna,16/10/2010,115,7.4
613,Dressrosa,Ougi Sakuretsu! Zoro Saikyou no Ittou-ryuu!,23/10/2010,130,8.0
614,Dressrosa,Tomodachi o Mamoru! Mocha Inochi-gake no Tousou,30/10/2010,120,7.5
615,Dressrosa,Chahige Hitsuu! Luffy Ikari no Ichigeki,06/11/2010,116,7.6
616,Dressrosa,Shougeki no Kecchaku! Smoker Tai Vergo!,13/11/2010,136,8.2
617,Dressrosa,Caesar Gekiha! Saikyou no Grizzly Magnum,20/11/2010,123,7.7
618,Dressrosa,Shuurai! Dressrosa kara no Shikaku,27/11/2010,115,7.5
619,Dressrosa,Ooabare! Muteki no Franky Shougun,04/12/2010,119,7.6
620,Dressrosa,Zettai Zetsumei! Punk Hazard Dai-Bakuhatsu,11/12/2010,122,7.7
621,Dressrosa,Caesar o Hokaku-seyo - General Canon Sakuretsu,18/12/2010,122,7.8
622,Dressrosa,Kandou no Saikai! Momonosuke to Kin'emon,25/12/2010,122,7.6
623,Dressrosa,Sekibetsu no Toki - Punk Hazard Shukkou!,01/01/2011,123,7.4
624,Dressrosa,G-5 Kaimetsu! Doflamingo Kyuushuu!,08/01/2011,136,7.9
625,Dressrosa,Kinpaku! Aokiji tai Doflamingo,15/01/2011,133,7.8
626,Dressrosa,Kieta Caesar! Kaizoku Doumei Shutsugeki,22/01/2011,115,6.9
627,Dressrosa,Luffy Umi ni Shisu!? Kaizoku Doumei Houkai,29/01/2011,114,6.8
628,Dressrosa,Daigyakuten! Sakuretsu Luffy Ikari no Tekken,05/02/2011,112,6.7
629,Dressrosa,Gekishin! Shinsekai Ugokasu Dai News,12/02/2011,136,7.9
630,Dressrosa,Bouken! Ai to Jounetsu no Kuni Dressrosa,19/02/2011,130,7.9
631,Dressrosa,Nekkyou Uzumaku: Corrida Colosseum,26/02/2011,137,8.0
632,Dressrosa,Kiken na Koi: Odoriko Violet,05/03/2011,126,7.8
633,Dressrosa,Saikyou no Mumei Senshi! Lucy Toujou,12/03/2011,126,7.8
634,Dressrosa,Kaizoku Kikoushi Cavendish,19/03/2011,125,7.8
635,Dressrosa,Unmei no Saikai: Hyena no Bellamy,26/03/2011,126,7.9
636,Dressrosa,Choushinsei! Hitokui no Bartolomeo,02/04/2011,125,7.9
637,Dressrosa,Gun'yuu Kakkyo! Hakunetsu no B Block!,09/04/2011,120,7.9
638,Dressrosa,Ichigeki Hissatsu! Kyoui no King Punch,16/04/2011,126,7.9
639,Dressrosa,Tougyo Shuurai! Shi no Tekkyou o Toppa Seyo,23/04/2011,122,7.7
640,Dressrosa,Bouken! Yousei no Shima Green Bit,30/04/2011,119,7.4
641,Dressrosa,Shirarezaru Sekai Tontatta Oukoku,07/05/2011,120,7.5
642,Dressrosa,Seiki no Bouryaku: Doflamingo Ugoku,14/05/2011,122,8.0
643,Dressrosa,Tenchi Yurugasu! Taishou Fujitora no Jitsuryoku,21/05/2011,126,8.1
644,Dressrosa,Ikari no Ichigeki! Kyojin vs Lucy,28/05/2011,124,7.8
645,Dressrosa,Hakai-hou Sakuretsu! Lucy Kikiippatsu,04/06/2011,121,7.4
646,Dressrosa,Densetsu no Kaizoku - Don Chinjao!,11/06/2011,148,8.3
647,Dressrosa,Hikari to Kage - Dressrosa ni Hisomu Yami!,18/06/2011,119,7.6
648,Dressrosa,Shutsugeki - Densetsu no Hero Usoland,25/06/2011,118,7.7
649,Dressrosa,Gekisen Kecchaku! Lucy VS Chinjao!,02/07/2011,134,8.1
650,Dressrosa,Luffy to Shukumei no Ken Toushi Rebecca,09/07/2011,118,7.9
651,Dressrosa,Mamorinuku! Rebecca to Omocha no Heitai,16/07/2011,115,7.8
652,Dressrosa,Saigo no Chou Gekisen Ku - D Block Kaisen,23/07/2011,114,7.6
653,Dressrosa,Kessen! Joura vs Mugiwara no Ichimi,30/07/2011,113,7.6
654,Dressrosa,Yoshiken! Hakuba no Cavendish,06/08/2011,119,7.9
655,Dressrosa,Dai Kessen! Sanji VS Doflamingo,13/08/2011,138,8.1
656,Dressrosa,Rebecca no Shi no Ken! Haisui no Kenbu,20/08/2011,118,7.8
657,Dressrosa,Saikyou no Senshi! Logan vs Rebecca,27/08/2011,114,7.6
658,Dressrosa,Shougeki! Omocha no Heitai no Shoutai!,03/09/2011,112,7.8
659,Dressrosa,Senritsu no Kako! Dressrosa no Himitsu,10/09/2011,117,8.0
660,Dressrosa,Akumu! Dressrosa Higeki no Ichiya,17/09/2011,119,8.0
661,Dressrosa,Shichibukai Taiketsu Law VS Doflamingo,24/09/2011,141,8.4
662,Dressrosa,Ryouyuu Aimamieru! Mugiwara to Ten Yasha,01/10/2011,139,8.4
663,Dressrosa,Luffy Kyougaku: Ace no Ishi o Tsugu Otoko,08/10/2011,201,8.9
664,Dressrosa,SOP Sakusen Kaishi: Usoland Totsugeki,15/10/2011,113,7.6
665,Dressrosa,Atsuki Omoi - Rebecca vs. Suleiman,22/10/2011,113,7.6
666,Dressrosa,Shousha Kettei!? D Block Shougeki no Ketsumatsu,29/10/2011,112,7.8
667,Dressrosa,Taishou no Ketsudan - Fujitora vs. Doflamingo,05/11/2011,118,7.8
668,Dressrosa,Kesshou Kaishi: Eiyuu Diamante Toujou,12/11/2011,115,7.8
669,Dressrosa,Ugoku Shiro! Saikou Kanbu Pica Shutsugen,19/11/2011,116,7.8
670,Dressrosa,Ryuu no Tsume Sakuretsu! Lucy Kyoui no Ichigeki!,26/11/2011,121,8.0
671,Dressrosa,Tatou Sugar: Kodomo no Heitai Totsugeki!,03/12/2011,112,7.8
672,Dressrosa,Saigo no Hikari: Warera ga Taichou no Himitsu!,10/12/2011,113,7.8
673,Dressrosa,Panku Ningen: Gladius Dai Bakuhatsu!,17/12/2011,111,7.8
674,Dressrosa,Usotsuki Usoland Tousouchuu!,24/12/2011,115,7.8
675,Dressrosa,Unmei no Deai: Kyros to Riku Ou,31/12/2011,124,8.1
676,Dressrosa,Sakusen Shippai! Eiyuu Usoland Shisu!?,07/01/2012,124,8.0
677,Dressrosa,Densetsu Fukkatsu! Kyros Konshin no Ichigeki,14/01/2012,169,8.6
678,Dressrosa,Kaken Sakuretsu! Fukkatsu Meramera no Mi no Chikara,21/01/2012,162,8.6
679,Dressrosa,Sassou Toujou: Kakumeigun Sanbou Souchou Sabo!,28/01/2012,122,8.1
680,Dressrosa,Akuma no Wana: Dressrosa Senmetsu Sakusen,04/02/2012,117,8.1
681,Dressrosa,Go-oku no Otoko: Nerawareta Usoland!,11/02/2012,116,7.9
682,Dressrosa,Tekijin Toppa: Luffy Zoro Hangeki Kaishi,18/02/2012,114,7.6
683,Dressrosa,Daichi Meidou: Hakai Kami Kyoudai Pica Kourin,25/02/2012,114,7.9
684,Dressrosa,Daishuuketsu! Luffy to Kyouaku Senshi Gundan,03/03/2012,112,7.8
685,Dressrosa,Kaishingeki! Luffy Gundan vs Pica!,10/03/2012,118,8.0
686,Dressrosa,Shougeki Kokuhaku! Law Atsuki Tamashii no Chikai!,17/03/2012,117,7.9
687,Dressrosa,Daigekitotsu! Sanbou Souchou Sabo vs Taishou Fujitora,24/03/2012,142,8.2
688,Dressrosa,Zettaizetsumei: Wana ni Kakatta Luffy!,31/03/2012,123,7.9
689,Dressrosa,Daidasshutsu! Luffy Kishikaisei no Elephant Gun,07/04/2012,122,7.9
690,Dressrosa,Kyoudousensen: Luffy Shouri e no Toppakou,14/04/2012,121,7.6
691,Dressrosa,Futarime no Samurai: Yuudachi Kanjuurou Toujou,21/04/2012,116,7.7
692,Dressrosa,Funtou to no Pica: Zoro Ichi Todome no Ichigeki,28/04/2012,125,8.2
693,Dressrosa,Kobito no Hime: Toraware no Mansherry,05/05/2012,116,7.5
694,Dressrosa,Fujimi! Kyoufu no Atamawari Ningyou Gundan,12/05/2012,116,7.4
695,Dressrosa,Inochi Kakete! Luffy wa Shouri no Kirifuda,19/05/2012,121,8.0
696,Dressrosa,Namida no Saikai: Rebecca to Kyros,26/05/2012,120,8.2
697,Dressrosa,Ichigeki Hissatsu: Dressrosa o Sukuu Otoko,02/06/2012,137,8.4
698,Dressrosa,Ikari Bakuhatsu: Luffy Law Saikyou no Hisaku,09/06/2012,179,8.8
699,Dressrosa,Kedakaki Ichizoku! Doflamingo no Shoutai!,16/06/2012,136,8.5
700,Dressrosa,Kyuukyoku no Chikara: Op-Op no Jitsu no Himitsu!,23/06/2012,124,8.2
701,Dressrosa,Kanashiki Kioku: Shiroi Machi no Shounen Law!,30/06/2012,132,8.4
702,Dressrosa,Tenryuubito! Doffy no Souzetsu Naru Kako,07/07/2012,133,8.3
703,Dressrosa,Kunan no Michi: Law to Corazon Inochi no Tabi,14/07/2012,151,8.7
704,Dressrosa,Toki Sameru! Op-Op no Mi o Ubae!,21/07/2012,137,8.6
705,Dressrosa,Kakugo no Toki: Corazon Wakare no Egao!,28/07/2012,146,8.6
706,Dressrosa,Yuke Law: Yasashiki Otoko Saigo no Tatakai!,04/08/2012,204,8.9
707,Dressrosa,Jiyuu e! Law Injection Shot Sakuretsu,11/08/2012,116,8.0
708,Dressrosa,Atsuki Tatakai: Law vs Doflamingo,18/08/2012,142,8.6
709,Dressrosa,Kanbu Kessen: Hokori Takaki Hajrudin,25/08/2012,110,7.8
710,Dressrosa,Ai no Kessen: Shintouryou Sai tai Baby 5,01/09/2012,109,8.0
711,Dressrosa,Otoko no Iji: Bellamy Saigo no Totsugeki!,08/09/2012,110,8.0
712,Dressrosa,Shippuudotou: Hakuba tai Dellinger,15/09/2012,110,8.1
713,Dressrosa,Baribari: Homage Shinken Hatsudou!,22/09/2012,112,8.3
714,Dressrosa,Iyashi no Hime: Mansherry o Sukue!,29/09/2012,102,7.8
715,Dressrosa,Otoko no Kettou: Senor Ai no Banka,06/10/2012,121,8.3
716,Dressrosa,Shi no Hoshikuzu: Diamante Moukou no Arashi,13/10/2012,113,8.2
